BTC_Close,BTC_Open,BTC_High,BTC_Low,Daily Return,Monthly Return,Annual Return
9157.0,9138.1,9179.7,9144.6,0.0019257281659628145,,
9188.5,9156.1,9218.4,9177.0,0.0034399912635143526,,
9178.4,9190.7,9194.6,9155.1,-0.0010992000870654328,,
9361.9,9179.7,9389.0,9353.7,0.019992591301316143,,
9488.8,9360.7,9522.9,9470.7,0.013554940770569956,,
9560.0,9489.5,9599.8,9545.0,0.007503583171739381,,
9589.0,9559.9,9612.7,9536.2,0.0030334728033472036,,
9666.3,9582.9,9690.7,9645.9,0.008061320262801042,,
10192.0,9666.2,10211.2,9894.6,0.05438482149322921,,
10935.6,10196.0,11229.1,10854.2,0.07295918367346932,,
10956.7,10964.8,10989.8,10771.8,0.0019294780350416207,,
10999.0,10970.9,11114.4,10959.9,0.0038606514735275432,,
10980.8,10987.6,11124.4,10964.6,-0.0016546958814438462,,
11387.8,10972.3,11394.3,11226.1,0.03706469473990959,0.24808750356195586,
11941.5,11360.7,11943.4,11754.8,0.0486222097332234,,
11157.1,11968.2,11202.7,10981.6,-0.06568689025666785,,
11254.1,11132.5,11407.8,11222.2,0.00869401546996973,,
11221.5,11259.8,11228.3,11114.5,-0.0028967220835073304,,
11653.3,11233.6,11790.2,11606.3,0.03847970413937518,,
11850.5,11651.1,11901.8,11740.0,0.01692224520093033,,
11549.1,11827.6,11650.4,11537.6,-0.02543352601156068,,
11743.6,11550.1,11792.8,11669.7,0.016841139136382965,,
12008.2,11735.5,12041.1,11681.1,0.022531421369937688,,
11823.1,11998.9,11931.8,11819.0,-0.015414466781032976,,
11354.3,11831.1,11408.8,11233.3,-0.039651191311923406,,
11575.9,11370.5,11652.1,11536.3,0.019516835031662128,,
11735.7,11573.4,11820.3,11668.5,0.013804542195423375,,
11865.4,11720.7,11962.9,11750.7,0.011051748084903279,,
11904.6,11876.0,11909.7,11782.7,0.0033037234311528163,,
11857.3,11917.5,11919.7,11764.0,-0.003973254036255036,,
12283.0,11838.0,12381.4,12273.5,0.03590193382979279,,
11855.9,12298.3,12013.2,11844.8,-0.03477163559391028,,
11718.0,11834.5,11822.2,11703.4,-0.01163133967054375,,
11847.5,11697.0,11877.4,11783.6,0.011051373954599653,,
11468.1,11867.5,11536.9,11382.1,-0.032023633677991103,,
11591.8,11476.6,11680.5,11583.3,0.010786442392375362,,
11666.8,11596.5,11681.1,11587.1,0.0064700909263444295,,
11690.4,11675.2,11766.9,11661.1,0.0020228340247541166,,
11350.2,11673.4,11401.0,11256.8,-0.0291008006569492,,
11401.6,11365.2,11479.7,11367.4,0.004528554562915232,,
11368.0,11390.2,11396.1,11281.9,-0.0029469548133596035,,
11496.2,11379.3,11539.8,11468.2,0.011277269528501055,,
11600.8,11502.0,11623.6,11462.6,0.009098658687218153,,
11668.4,11603.0,11712.2,11659.3,0.005827184332115154,,
11674.8,11669.1,11692.0,11544.6,0.0005484899386376529,0.025202409596234654,
11844.4,11682.8,11947.5,11821.6,0.014527015452084902,,
11375.1,11830.2,11437.4,11359.0,-0.03962209989530907,,
10249.6,11375.5,10329.9,10098.1,-0.09894418510606495,,
10432.4,10249.0,10558.7,10392.3,0.01783484233531052,,
10169.7,10411.5,10239.9,10067.4,-0.025181166366320173,,
10195.3,10169.2,10296.4,10193.9,0.002517281729057741,,
10305.7,10205.3,10434.4,10305.5,0.010828519023471816,,
10000.4,10305.4,10149.0,9984.6,-0.029624382623208656,,
10365.6,10028.2,10408.9,10219.2,0.03651853925842974,,
10222.9,10377.4,10377.5,10212.6,-0.013766689820174483,,
10351.7,10218.4,10393.5,10326.0,0.012599164620606729,,
10546.3,10344.1,10556.3,10411.2,0.01879884463421444,,
10353.0,10551.7,10369.3,10264.5,-0.018328702957435272,,
10739.2,10352.1,10832.3,10652.9,0.03730319714092545,,
10762.2,10752.0,10790.1,10669.2,0.0021416865315853073,,
10887.4,10780.9,11039.3,10885.8,0.011633309174704065,,
10938.2,10873.6,10956.3,10890.8,0.004665944118889875,,
10960.0,10927.1,10977.8,10933.1,0.0019930153041634036,,
10950.5,10977.6,11081.6,10908.5,-0.0008667883211679328,,
10957.9,10950.7,10977.0,10895.7,0.00067576822976112,,
10450.9,10963.6,10488.6,10374.4,-0.04626798930452003,,
10485.9,10445.5,10535.0,10485.4,0.0033489938665569596,,
10300.2,10515.5,10336.1,10201.0,-0.017709495608388304,,
10685.4,10299.5,10753.5,10685.4,0.03739733209063889,,
10706.4,10710.7,10745.6,10650.2,0.001965298444606578,,
10778.7,10710.3,10799.2,10722.4,0.006752970186057139,,
10895.8,10779.4,10946.6,10776.4,0.010864018851995061,,
10697.8,10908.7,10728.5,10667.8,-0.01817213972356324,,
10768.5,10688.6,10847.7,10757.2,0.00660883546149682,,
10801.9,10747.7,10855.5,10776.6,0.0031016390397919924,-0.07476787610922664,
10613.6,10798.4,10627.6,10585.9,-0.017432118423610587,,
10552.7,10646.8,10576.8,10523.4,-0.00573792115775984,,
10545.4,10556.6,10560.3,10520.8,-0.0006917660882997945,,
10684.2,10547.2,10729.9,10659.4,0.013162137045536593,,
10778.5,10667.2,10800.3,10743.2,0.008826117070066086,,
10588.9,10766.7,10604.3,10553.3,-0.017590573827527045,,
10645.4,10577.1,10672.1,10619.9,0.005335776142942228,,
10896.3,10642.5,10939.1,10868.4,0.02356886542544201,,
11419.8,10889.9,11475.0,11053.5,0.0480438313923075,,
11327.2,11410.8,11394.5,11277.6,-0.008108723445244048,,
11395.5,11333.0,11408.8,11348.5,0.006029733738258214,,
11469.1,11386.4,11540.4,11436.9,0.006458689833706233,,
11442.7,11457.4,11485.6,11413.8,-0.002301837110148086,,
11376.5,11392.8,11426.4,11361.7,-0.005785347863703549,,
11499.0,11377.5,11542.2,11474.9,0.010767810838131275,,
11355.2,11508.9,11358.0,11274.4,-0.012505435255239505,,
11372.3,11365.6,11399.5,11349.8,0.00150591799351818,,
11430.9,11370.6,11529.8,11427.2,0.005152871450806007,,
11756.5,11421.2,11760.8,11685.7,0.02848419634499466,,
12195.9,11743.2,12232.6,11894.6,0.03737506911070465,,
12770.2,12187.8,12928.1,12718.1,0.04708959568379556,,
12958.2,12726.0,13005.1,12842.7,0.014721774130397325,,
12982.1,12966.3,13013.7,12876.4,0.0018443919680202203,,
13303.9,12972.0,13343.9,13077.8,0.02478797729180937,,
13101.3,13298.6,13129.3,12982.5,-0.015228617172408088,,
13090.0,13100.9,13125.2,13050.3,-0.0008625098272689868,,
13799.5,13082.2,13851.7,13637.3,0.05420168067226894,,
13266.6,13785.0,13308.6,13180.8,-0.038617341208014744,,
13452.7,13280.8,13655.7,13363.1,0.014027708681953133,,
13471.3,13434.0,13731.5,13441.7,0.0013826220758657026,,
13659.0,13491.7,13889.5,13659.0,0.013933324920386347,0.26449976393041963,
13666.5,13677.2,13828.4,13655.0,0.0005490885130683409,,
13419.0,13698.9,13640.2,13321.2,-0.01810997695093841,,
13897.3,13419.7,14034.5,13704.8,0.03564349057306804,,
14292.5,13908.9,14358.6,14099.7,0.028437178444733924,,
15548.2,14293.3,15955.2,15433.0,0.08785726779779601,,
15498.7,15463.3,15754.4,15471.1,-0.0031836482679666878,,
15030.2,15556.5,15106.5,14720.7,-0.030228341731887154,,
15395.6,14967.7,15598.4,15364.2,0.024311053745126543,,
15396.9,15385.7,15431.2,15192.7,8.44397100470129e-05,,
15385.2,15385.1,15497.5,15281.0,-0.0007598932252596002,,
15659.1,15372.5,15712.1,15483.5,0.01780282349270723,,
16395.1,15666.2,16474.1,16270.7,0.04700142409206132,,
16116.8,16405.1,16328.2,16111.2,-0.016974583869570736,,
15924.2,16149.6,16102.3,15879.5,-0.011950263079519408,,
16004.3,15937.4,16042.1,15870.7,0.005030080004019055,,
16648.2,16032.5,16825.9,16562.0,0.04023293739807432,,
18376.8,16672.6,18393.2,17613.2,0.10383104479763561,,
17843.5,18377.9,18054.8,17594.6,-0.02902028644813026,,
18180.0,17847.3,18225.4,17758.4,0.018858407823577172,,
18614.6,18195.0,18966.0,18467.5,0.023905390539053828,,
18582.4,18583.1,18751.5,18367.6,-0.0017298249760938633,,
18453.4,18593.9,18516.7,18016.0,-0.0069420526950232375,,
18423.7,18461.3,18527.7,18230.0,-0.0016094595033977477,,
18779.6,18448.2,19216.6,18769.4,0.019317509512204234,,
17777.1,18690.9,18894.9,17279.7,-0.053382393661206895,,
17071.3,17757.1,17450.3,17037.8,-0.03970276366786485,,
16938.7,17070.3,17191.5,16915.9,-0.007767422516152811,,
17791.7,16969.4,17864.0,17530.4,0.050358055813019886,,
18511.3,17771.7,18616.7,18186.0,0.04044582586262124,,
19466.8,18535.0,19717.6,19366.8,0.051617120353513846,0.4251995021597481,
18507.3,19380.4,18954.5,18346.7,-0.049289045965438594,,
19065.4,18519.1,19295.0,18954.6,0.03015566830385863,,
19288.2,19040.9,19529.5,19140.2,0.011686091034019741,,
18884.1,19170.8,18921.3,18507.1,-0.020950633029520715,,
19203.7,18816.8,19340.1,19141.0,0.016924290805492515,,
19288.8,19191.3,19424.6,19166.9,0.0044314376916947396,,
19178.5,19290.0,19236.0,19141.1,-0.0057183443241674015,,
18217.9,19182.5,18371.5,18053.0,-0.05008733738300697,,
18455.5,18153.8,18551.8,18339.6,0.013042117916993723,,
17984.0,18400.6,18288.3,17733.8,-0.025547939638590145,,
18384.0,17962.6,18390.1,18025.1,0.022241992882562345,,
18867.2,18277.1,18883.6,18716.8,0.02628372497824194,,
19083.0,18790.9,19326.2,19007.0,0.011437839213025658,,
19309.3,19265.1,19556.3,19250.3,0.011858722423099044,,
19381.2,19484.8,19491.7,19299.7,0.003723594330193203,,
21837.6,19335.0,22148.4,21243.1,0.12674137824283305,,
22947.3,21786.2,23241.3,22493.9,0.050816023738872396,,
23083.2,22867.7,23229.1,22923.1,0.005922265364552759,,
23300.3,23047.1,23843.6,23098.9,0.009405108477160917,,
23901.2,23410.0,24101.9,23321.1,0.025789367518873174,,
22954.2,23912.5,23060.8,22481.0,-0.03962144160125847,,
23516.6,22948.2,24028.9,23500.7,0.0245009627867665,,
22977.4,23470.0,23253.2,22737.3,-0.022928484559842754,,
23577.7,23023.4,23814.1,23445.3,0.02612567131181076,,
24911.2,23603.6,25011.0,24515.1,0.056557679502241553,,
26710.9,24811.2,26937.5,26438.4,0.07224461286489614,,
26946.1,26715.1,27331.6,26144.3,0.008805394052615156,,
26381.2,26847.4,27089.4,26205.1,-0.020964072722954308,,
27838.5,26443.7,28192.6,27377.0,0.05524009521932283,,
28940.6,27903.6,29298.8,28334.2,0.03958905831851567,,
29238.8,29024.8,29482.3,28724.3,0.010303863776148336,0.5019828631310745,3.0485738022708393
29400.6,29245.0,29496.7,29008.0,0.005533742834863187,,
32861.6,29382.6,32884.7,32029.6,0.11771868601321067,,
33328.7,33238.9,33587.5,32453.1,0.014214158774983554,,
31381.1,33288.9,32846.9,30460.5,-0.05843612262104425,,
35228.7,30918.3,35739.4,33408.3,0.12260883143038326,,
37490.0,35320.3,37714.8,36494.1,0.06418914123995512,,
38713.3,37492.9,39701.2,36613.4,0.03263003467591363,,
40378.7,38721.8,40950.2,39556.7,0.043018807489932254,,
40390.8,40236.9,41362.4,40149.7,0.0002996629411051721,,
35633.7,40378.2,38217.2,33688.8,-0.11777682046406623,,
34771.4,35567.4,35490.0,33729.6,-0.024199002629533117,,
33168.2,35278.4,34297.0,32451.9,-0.046106857934969714,,
37370.9,33179.3,38133.2,36772.1,0.12670871497398117,,
38569.2,37485.3,39715.0,38354.6,0.03206505596600562,,
36549.4,38459.4,37608.6,36022.9,-0.052368210904037316,,
35955.7,36582.2,36723.7,35592.7,-0.016243768707557615,,
34976.6,35857.6,36195.2,34890.7,-0.0272307311497203,,
36406.6,35132.9,37270.5,36360.3,0.040884477050370904,,
35386.8,36332.8,36384.4,34857.0,-0.028011404525552952,,
34462.6,35261.1,35591.1,34256.8,-0.026117083206167346,,
30812.8,34249.9,31380.0,28871.2,-0.10590611271349226,,
32635.2,30933.8,32994.1,32088.2,0.05914425173953686,,
32659.8,32598.5,32702.9,31692.5,0.0007537873216649782,,
33348.7,32838.3,33739.5,32205.1,0.021093209388912237,,
32007.5,33397.7,32820.1,31493.3,-0.04021745975105473,,
31721.7,32027.9,32545.4,31556.2,-0.00892915722877452,,
31258.1,31887.7,31602.0,29911.9,-0.014614601361213397,,
33093.1,31342.0,34325.8,32839.8,0.05870478372005983,,
33424.5,33762.7,34920.9,32908.5,0.010014172138602895,,
33930.3,33512.0,34348.3,33687.3,0.015132612305345017,,
33580.3,34031.8,33937.7,32324.9,-0.01031526393813198,0.1484842059181637,
33869.6,33554.3,34150.4,33462.4,0.008615170203958744,,
36609.2,33904.7,36843.5,35401.5,0.08088669485320166,,
37634.5,36618.4,38298.5,37375.9,0.028006621286452704,,
37299.4,37696.7,37488.4,36640.0,-0.008904064090130004,,
39259.4,37284.7,39653.1,38275.3,0.052547762162393985,,
37990.1,39208.2,39611.9,37987.2,-0.03233111051111337,,
38611.7,38328.5,39123.6,38057.0,0.016362157509456354,,
46400.5,38596.3,47405.3,45603.3,0.20172123993504565,,
46010.7,46841.3,46865.5,45652.1,-0.008400771543410124,,
44618.5,46022.3,44993.5,44041.0,-0.03025817907573669,,
47123.7,44648.8,48927.4,46950.9,0.056147113865324894,,
47856.3,47309.6,48097.3,47271.0,0.015546317458094538,,
47564.1,47840.0,47698.3,47051.9,-0.0061057791764094205,,
46784.5,47558.1,48936.5,45786.1,-0.01639051301296568,,
49224.3,46875.7,49951.0,47044.4,0.05214975045153847,,
49273.4,49349.4,50209.6,49018.1,0.0009974748244261367,,
52070.7,49360.2,52524.0,51731.3,0.05677099611555114,,
51137.3,52170.7,51925.3,50816.8,-0.01792562804033737,,
55941.9,51162.8,56552.6,55415.1,0.09395490180357591,,
56537.3,55829.6,56895.2,55502.7,0.010643185161748114,,
55531.8,56715.9,57480.5,55128.5,-0.017784719114637637,,
50379.0,55807.3,54115.0,50161.2,-0.09279007703694109,,
50884.3,50636.7,51299.1,47031.7,0.010029972806129495,,
49822.7,50783.0,50857.8,49597.9,-0.020863016686876068,,
47020.0,49651.9,47749.1,46051.2,-0.05625347482171772,,
47762.9,47011.8,48018.5,46205.2,0.015799659719268444,,
44741.0,47686.9,46582.0,44346.9,-0.06326877136857267,,
46566.6,44403.5,46809.5,45008.8,0.040803737064437406,0.38672376363522654,
49053.0,46464.4,50191.9,48662.2,0.053394493048665836,,
49207.5,49161.1,49309.1,48159.2,0.0031496544553850647,,
49278.1,49126.2,51757.7,49111.5,0.0014347406391301831,,
47132.0,49029.8,48363.6,46370.1,-0.043550786251905005,,
48447.7,46677.4,49132.7,48166.4,0.02791521683781717,,
49501.2,48467.1,49881.4,48890.6,0.021745098322520917,,
50411.2,49485.6,51801.1,50141.4,0.018383392725833003,,
53878.4,50450.8,54077.9,51941.3,0.06877836671215931,,
53565.5,53714.1,55772.3,53187.5,-0.0058075221238937935,,
55667.1,53694.3,56461.0,55168.1,0.03923420858575022,,
56710.6,55812.7,58052.3,56545.9,0.018745363060048037,,
56485.1,56702.6,57271.8,56118.8,-0.00397632894026867,,
61218.9,56865.6,61673.7,60755.8,0.08380617189311867,,
60375.5,61350.2,60459.9,58859.0,-0.013776791154365697,,
54269.4,60347.5,56024.1,53342.6,-0.10113539432385654,,
55835.2,54277.3,57121.0,55683.4,0.028852355102507055,,
58727.6,55489.5,59489.4,58621.9,0.0518024472017653,,
57859.3,58724.5,57876.5,56305.1,-0.014785211723278291,,
58296.2,57773.0,58877.5,57863.0,0.007551076490728281,,
57754.5,58419.7,58583.8,57471.4,-0.009292200863864175,,
57316.4,57809.8,57443.4,56357.5,-0.007585556103853364,,
54577.0,57558.1,55287.5,53842.1,-0.047794348563412914,,
54444.7,54517.9,54716.8,53579.1,-0.002424098063286806,,
52136.7,54447.1,52763.0,51561.3,-0.04239163775353705,,
52428.5,52189.3,52669.2,51306.1,0.00559682526895644,,
54751.7,51667.2,55532.1,54551.8,0.04431177699152178,,
56133.6,54786.9,56174.8,55645.5,0.02523939895930183,,
55393.9,55791.9,55899.4,55002.9,-0.013177490843273798,,
57141.0,55344.1,57752.7,57128.3,0.03153957385199457,,
58534.6,57320.0,59030.2,58429.8,0.02438879263576066,,
58995.8,58673.7,59309.8,58738.9,0.007879100566160924,0.26691233630971567,
59733.7,59083.4,60134.9,58496.3,0.012507670037527951,,
59205.3,59676.4,59414.0,58948.5,-0.008845927843076806,,
57325.1,59216.6,57448.9,56470.6,-0.03175729199919608,,
57555.1,57541.4,58355.0,57497.6,0.004012204078143844,,
58800.4,57452.1,59487.0,58662.0,0.021636657741885612,,
57907.1,58611.7,58192.7,57286.9,-0.015192073523309424,,
56580.9,57900.4,56674.6,55721.6,-0.022902200248328786,,
58081.2,56565.9,58391.3,57832.9,0.026516015121710534,,
59119.4,58010.7,59149.9,57900.0,0.017874975034951168,,
60319.8,59206.4,60667.1,59640.8,0.020304671562972665,,
60211.2,60267.1,60311.3,59598.2,-0.0018004038474929152,,
60535.5,60350.4,61068.3,59839.4,0.005386041135204023,,
63809.0,60496.3,63818.7,63080.7,0.05407570764262282,,
63001.1,63715.3,63347.3,62361.7,-0.012661223338400585,,
63063.3,63055.8,63518.5,62738.3,0.0009872843490035255,,
62376.3,62936.8,62509.1,61155.6,-0.010893816213233376,,
53728.9,62404.8,60362.1,51817.6,-0.1386327820021387,,
57230.4,55371.5,57275.2,55767.0,0.06516976896977233,,
54759.9,57060.2,55776.8,54404.6,-0.043167617210433606,,
55500.5,54709.0,56764.4,55447.9,0.013524495114125346,,
53351.4,55256.9,54606.2,52585.9,-0.038722173674111016,,
50197.1,53456.3,52099.9,48788.3,-0.05912309705087404,,
50207.0,50294.7,51183.0,49380.6,0.00019722254871301637,,
49705.9,50128.7,50438.8,49658.6,-0.009980679984862628,,
52265.6,49690.8,52420.9,48815.9,0.051496904793998155,,
53527.9,52388.1,54120.6,53431.1,0.02415164084981325,,
55019.8,53505.3,55718.8,54871.9,0.02787144647931261,,
54165.8,54818.7,55173.7,54164.4,-0.015521684920701273,,
53667.0,54270.4,53802.7,53088.7,-0.009208762724819075,,
58188.8,53706.0,58449.4,57528.9,0.08425661952410235,-0.013678939856735517,
56591.0,58189.8,57868.4,56556.1,-0.02745889243290811,,
57961.5,56532.2,58261.4,56562.4,0.02421763177890468,,
55470.2,57953.7,57201.3,54735.3,-0.04298197941737192,,
55085.6,55745.7,55088.1,53872.5,-0.006933452556507791,,
56860.9,55024.5,57560.8,56623.5,0.03222802329465413,,
55920.0,56835.9,57080.7,55533.7,-0.016547399003533192,,
58058.1,55732.0,58412.9,56972.2,0.03823497854077251,,
58976.3,58110.5,59227.0,58391.4,0.01581519202316306,,
59352.4,58585.3,59426.6,58066.0,0.006377137935068777,,
55126.4,59400.6,56384.2,54550.4,-0.07120183851032136,,
57752.6,55164.2,57753.0,56597.1,0.047639606431764125,,
49715.2,57762.7,50843.0,46331.1,-0.1391694919362938,,
49391.5,50260.7,50387.3,49258.0,-0.006511087152420103,,
49762.8,49176.2,50640.9,49303.7,0.007517487826852909,,
47875.9,50046.3,48323.8,46574.6,-0.03791788243426819,,
43493.4,48167.2,46545.4,43072.5,-0.09153874914100835,,
44847.2,44482.0,45231.4,43186.8,0.031126561731205094,,
40569.0,45042.4,43516.6,40164.2,-0.09539503023600127,,
38220.1,40491.1,38573.3,35010.4,-0.05789888831373713,,
40779.5,38170.6,42108.3,40521.5,0.06696476461338419,,
36906.3,40710.8,38056.8,36606.7,-0.09497909488836298,,
37436.4,36979.4,38248.7,36822.9,0.01436340137049763,,
35298.3,37460.4,35863.1,34715.3,-0.05711286341635413,,
38288.4,35268.6,39740.8,37875.1,0.08470946192876139,,
39444.5,38360.3,39497.3,37847.0,0.03019452366774278,,
37470.0,39562.9,39249.0,37190.8,-0.05005767597510424,,
37973.8,37616.5,38844.1,37790.4,0.0134454230050709,,
36324.7,38279.0,36717.8,35651.4,-0.04342731040875569,,
34670.7,36465.5,34773.6,33441.0,-0.04553375526845371,,
34408.7,34780.3,35931.9,34330.2,-0.007556813101552651,,
36617.3,34503.3,37850.3,36539.1,0.06418725496749378,-0.37071567036955566,
36395.6,36699.5,36856.2,35981.1,-0.006054515215485723,,
37581.7,36479.5,37812.7,37193.6,0.032589104177428,,
37877.1,37636.0,39255.4,37442.6,0.007860208558952975,,
37419.3,37928.2,37811.3,36666.8,-0.012086458572593828,,
35968.9,37400.3,36225.5,35421.5,-0.03876074645971472,,
36404.7,36002.2,36754.6,35576.3,0.012116022452729913,,
32869.0,36384.0,34047.8,32447.0,-0.0971220748969226,,
32952.3,32819.6,33502.8,32428.6,0.002534302838540947,,
37012.9,32881.0,37595.3,36759.8,0.12322660330234902,,
36665.9,36955.5,37177.3,36003.3,-0.009375109759029998,,
35339.5,36758.6,37437.3,35335.8,-0.03617530184722051,,
34950.8,35585.4,35903.9,34876.1,-0.01099902375528794,,
38826.4,34881.8,39784.6,38769.9,0.11088730443938322,,
40479.3,38995.2,40838.1,39920.0,0.042571549255145946,,
40023.9,40403.5,40167.5,39645.3,-0.01125019454387799,,
38834.5,40031.8,38963.7,38231.4,-0.02971724394674191,,
37940.2,38862.5,38166.0,37231.8,-0.023028492706227754,,
34963.5,37925.6,36283.5,34845.5,-0.07845767813559223,,
35636.2,35084.1,35788.1,35176.2,0.01924006463883754,,
34681.0,35531.9,35708.4,34676.1,-0.026804204713184787,,
33025.6,34691.0,33181.2,31216.0,-0.04773218765318188,,
33811.7,33028.2,34236.2,31736.5,0.023802746959934007,,
32466.3,33989.2,33798.6,32376.2,-0.03979095993398729,,
35098.7,32612.9,35490.9,34304.2,0.08108099783467781,,
32063.6,35103.5,32214.2,31360.1,-0.08647328818446265,,
33189.6,32000.0,33192.3,32041.7,0.035117703564166325,,
34458.7,33152.6,34884.0,34319.5,0.03823788174608911,,
34555.3,34396.1,35125.8,34247.6,0.002803355901412674,,
35254.7,34584.1,36089.5,35148.9,0.02024002106767986,,
34202.6,35071.7,35030.7,34174.5,-0.029842829466709353,-0.06594423947150674,
32895.6,34155.1,33925.9,32778.7,-0.03821346915146806,,
33396.0,32909.5,33895.1,33363.3,0.015211760843395483,,
34771.6,33299.0,34909.8,33363.3,0.04119056174392144,,
34334.7,34742.8,35300.5,34309.2,-0.012564851775586972,,
33883.2,34371.6,34157.4,33669.5,-0.013149961991804182,,
34428.1,33923.3,34495.7,33966.6,0.01608171601265518,,
33359.6,34444.3,33923.2,33095.9,-0.03103569467963674,,
32956.6,33372.9,32993.5,32367.0,-0.012080480581301956,,
33827.8,32747.0,34221.0,33678.0,0.026434765722192388,,
33461.4,33725.0,33794.9,33434.4,-0.010831328079272118,,
34504.4,33535.6,34507.9,34077.1,0.031170243922848506,,
33139.4,34267.6,33220.4,32839.5,-0.03956017203603024,,
31785.0,33075.9,32778.8,31695.8,-0.040869780382264076,,
32711.8,32543.1,33157.0,32657.7,0.029158408054113627,,
31906.4,32760.4,32016.9,31581.1,-0.02462108474617719,,
31326.6,31899.8,31616.8,31207.8,-0.018171902815736107,,
32132.1,31310.2,32408.2,31490.2,0.02571297236214587,,
31577.7,32151.5,31838.7,31462.8,-0.017253774263120025,,
29619.3,31553.7,31040.8,29574.0,-0.06201844972876436,,
29849.9,29609.5,29901.8,29519.3,0.007785464207459292,,
31960.1,29841.3,32352.3,31803.1,0.070693704166513,,
32537.4,31941.1,32746.2,32215.0,0.01806314748702298,,
33611.3,32591.5,33776.7,33412.9,0.03300509567451604,,
34234.5,33670.3,34302.5,33956.8,0.01854138340379574,,
38138.0,33824.8,39639.9,35236.7,0.11402240429975619,,
36914.2,38072.6,37514.9,36427.4,-0.03208873040012594,,
39831.3,36552.0,40296.4,38946.6,0.07902379030291873,,
39740.4,39845.0,40205.2,39340.8,-0.0022821248616038403,,
39976.3,39657.8,40245.6,39769.8,0.005936024800958339,,
41914.8,39981.7,42285.3,41645.5,0.048491231054399675,,
42281.8,41818.0,42361.8,41123.8,0.008755857119680854,0.23621596019016122,
39782.5,42446.5,40078.5,39306.9,-0.05911053928640697,,
38569.7,39789.5,39766.6,38543.5,-0.030485766354552912,,
38054.8,38653.8,38555.5,37904.4,-0.013349857530652098,,
39431.3,37972.1,39834.2,39202.6,0.03617152106961541,,
40166.6,39433.6,40979.0,39967.4,0.018647622573944922,,
43672.9,40223.3,43707.4,42611.0,0.0872939208197856,,
44307.8,43712.7,44749.5,43842.5,0.014537619439057181,,
43552.4,44327.7,43958.6,42824.1,-0.01704891689499366,,
45689.8,43504.9,46663.4,45659.4,0.049076514727087295,,
45600.4,45714.8,45983.0,45367.9,-0.0019566730429987356,,
46123.5,45585.1,46213.8,45432.5,0.011471390601836884,,
44962.2,45916.8,45012.1,44242.4,-0.025178054570880404,,
47500.4,44950.2,47826.5,47408.6,0.05645186401021318,,
47015.6,47546.0,47344.1,46928.0,-0.010206229842275039,,
47497.9,46870.1,48002.4,46814.1,0.010258297246020565,,
46399.9,47375.4,46589.1,45323.2,-0.023116811480086485,,
44959.0,46393.3,45133.9,44230.0,-0.031053946236953123,,
44177.2,45048.2,45184.6,44086.7,-0.01738917680553398,,
47048.0,44073.6,47377.9,46646.8,0.06498374727234868,,
48901.9,47056.5,49334.0,48744.8,0.03940443802074478,,
48736.4,48834.5,49164.1,48623.7,-0.0033843265803578104,,
50226.5,48807.3,50329.4,49099.0,0.03057468339885583,,
49352.5,50263.4,49685.2,48812.4,-0.017401172687724564,,
48000.6,49341.6,48277.5,47669.8,-0.02739273593029734,,
47967.1,47993.2,49347.8,47898.8,-0.0006979079428174328,,
46867.7,47263.6,49347.8,46584.0,-0.02291987633190251,,
48880.7,46822.3,49289.4,48846.4,0.04295068885394415,,
48258.5,48862.5,49621.7,48101.9,-0.012728950280990192,,
47944.6,48231.9,48886.0,47822.7,-0.00650455360195612,,
47177.0,47964.3,47204.9,46709.3,-0.016010145042403057,,
46918.2,47151.5,47289.5,46533.1,-0.005485723975666157,0.10965474506761752,
49571.7,47050.5,49870.3,48612.9,0.05655587810274043,,
49446.8,49567.0,49497.3,48377.3,-0.0025195827458004416,,
50267.4,49485.2,50346.3,49603.1,0.016595613871878356,,
49716.3,50280.5,50285.9,49705.6,-0.01096336790842567,,
50129.3,50099.3,50285.9,49492.4,0.0083071346821868,,
52639.6,51601.2,52885.3,52388.6,0.05007650216540016,,
46533.2,52649.9,47316.9,46329.3,-0.11600392100243928,,
45904.5,46444.2,46341.9,45609.0,-0.013510783698520545,,
46604.7,45973.9,47021.6,46287.7,0.015253406528771718,,
45023.2,46721.5,45476.1,44766.6,-0.03393434567758191,,
45308.7,45190.1,45338.8,44755.2,0.006341175216332928,,
44973.6,45319.6,46269.8,44830.0,-0.007395930582868138,,
45281.7,44845.0,45353.8,44718.7,0.006850685735631634,,
47097.4,45193.2,47396.0,46953.7,0.0400978761839772,,
47545.5,47091.9,48181.9,47358.8,0.009514325631563514,,
47876.3,47625.4,48095.8,47466.5,0.006957545929688447,,
47526.6,48032.7,47572.0,47070.5,-0.00730424030261323,,
47940.9,47926.1,48341.9,47650.8,0.008717223617931813,,
45526.3,47840.2,47323.9,45310.7,-0.05036618002582338,,
42686.2,45584.9,43035.6,40401.5,-0.0623837210579381,,
42206.2,42684.5,42393.4,40585.7,-0.011244851966209168,,
43959.2,42051.4,44162.9,43090.1,0.041534182181764745,,
44365.4,44070.0,44977.5,44336.6,0.009240386540246615,,
42654.1,44289.0,42944.0,42073.8,-0.038572851816956466,,
42234.2,42634.9,42737.6,41943.9,-0.009844305705664858,,
43889.5,42199.8,44293.2,42949.7,0.03919335514819755,,
43863.5,41960.3,44293.2,42949.7,-0.0005923968147278913,,
42092.6,42553.8,42108.5,40815.0,-0.040372975252772836,,
