ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-06-09,4283.901956990341,4114.031870023486,4380.852163319136,4283.901956990341,4283.901956990341,-33.70199266028255,-33.70199266028255,-33.70199266028255,-60.93602188213526,-60.93602188213526,-60.93602188213526,27.234029221852726,27.234029221852726,27.234029221852726,0.0,0.0,0.0,4250.199964330059
2021-06-10,4286.599338520772,4112.690031150213,4385.46990593166,4286.599338520772,4286.599338520772,-36.169218651048496,-36.169218651048496,-36.169218651048496,-62.37223254187396,-62.37223254187396,-62.37223254187396,26.20301389082547,26.20301389082547,26.20301389082547,0.0,0.0,0.0,4250.430119869724
2021-06-11,4289.296720051203,4106.248288069431,4384.317713507136,4289.296720051203,4289.296720051203,-36.84483352128208,-36.84483352128208,-36.84483352128208,-61.716949607640736,-61.716949607640736,-61.716949607640736,24.872116086358666,24.872116086358666,24.872116086358666,0.0,0.0,0.0,4252.451886529921
2021-06-14,4297.388864642496,4108.027413264602,4385.366931141156,4297.388864642496,4297.388864642496,-43.0065001189354,-43.0065001189354,-43.0065001189354,-62.60519518910219,-62.60519518910219,-62.60519518910219,19.59869507016679,19.59869507016679,19.59869507016679,0.0,0.0,0.0,4254.382364523561
2021-06-15,4300.086246172927,4119.660841225771,4392.006691884999,4300.086246172927,4300.086246172927,-45.445678061693215,-45.445678061693215,-45.445678061693215,-63.056196597017134,-63.056196597017134,-63.056196597017134,17.610518535323916,17.610518535323916,17.610518535323916,0.0,0.0,0.0,4254.640568111234
2021-06-16,4302.7836277033575,4117.610781296445,4402.937445079061,4302.7836277033575,4302.7836277033575,-45.32270808323744,-45.32270808323744,-45.32270808323744,-60.936021882135535,-60.936021882135535,-60.936021882135535,15.613313798898108,15.613313798898108,15.613313798898108,0.0,0.0,0.0,4257.46091962012
2021-06-17,4305.481009233788,4112.670285405541,4408.367802131532,4305.481009233788,4305.481009233788,-48.69935126958609,-48.69935126958609,-48.69935126958609,-62.37223254161612,-62.37223254161612,-62.37223254161612,13.672881272030041,13.672881272030041,13.672881272030041,0.0,0.0,0.0,4256.781657964202
2021-06-18,4308.178390764219,4123.3812856699005,4399.519033181874,4308.178390764219,4308.178390764219,-49.8623828296568,-49.8623828296568,-49.8623828296568,-61.71694960797662,-61.71694960797662,-61.71694960797662,11.854566778319825,11.854566778319825,11.854566778319825,0.0,0.0,0.0,4258.316007934563
2021-06-21,4316.270535355512,4119.692015350144,4397.49590946333,4316.270535355512,4316.270535355512,-54.85461131008425,-54.85461131008425,-54.85461131008425,-62.6051951894071,-62.6051951894071,-62.6051951894071,7.750583879322846,7.750583879322846,7.750583879322846,0.0,0.0,0.0,4261.415924045427
2021-06-22,4318.967916885943,4131.883857028461,4404.605496289063,4318.967916885943,4318.967916885943,-56.03810284830824,-56.03810284830824,-56.03810284830824,-63.05619659719053,-63.05619659719053,-63.05619659719053,7.018093748882272,7.018093748882272,7.018093748882272,0.0,0.0,0.0,4262.929814037635
2021-06-23,4321.665298416374,4132.474855043038,4398.4599557798465,4321.665298416374,4321.665298416374,-54.25478067518136,-54.25478067518136,-54.25478067518136,-60.93602188213416,-60.93602188213416,-60.93602188213416,6.681241206952799,6.681241206952799,6.681241206952799,0.0,0.0,0.0,4267.410517741192
2021-06-24,4324.362679946805,4127.80318312612,4404.5806742692175,4324.362679946805,4324.362679946805,-55.596555030768066,-55.596555030768066,-55.596555030768066,-62.372232541678194,-62.372232541678194,-62.372232541678194,6.775677510910115,6.775677510910115,6.775677510910115,0.0,0.0,0.0,4268.7661249160365
2021-06-25,4327.060061477236,4129.594054576122,4414.433808809576,4327.060061477236,4327.060061477236,-54.388525435362645,-54.388525435362645,-54.388525435362645,-61.71694960797921,-61.71694960797921,-61.71694960797921,7.328424172616567,7.328424172616567,7.328424172616567,0.0,0.0,0.0,4272.671536041873
2021-06-28,4335.152206068528,4139.362201921484,4426.4479553416295,4335.152206068528,4335.152206068528,-50.74044513184787,-50.74044513184787,-50.74044513184787,-62.60519518876217,-62.60519518876217,-62.60519518876217,11.864750056914287,11.864750056914287,11.864750056914287,0.0,0.0,0.0,4284.41176093668
2021-06-29,4337.849587598959,4152.127775997445,4425.878095023235,4337.849587598959,4337.849587598959,-48.72687795987951,-48.72687795987951,-48.72687795987951,-63.05619659712852,-63.05619659712852,-63.05619659712852,14.32931863724902,14.32931863724902,14.32931863724902,0.0,0.0,0.0,4289.122709639079
2021-06-30,4340.54696912939,4154.414725231501,4434.192143862211,4340.54696912939,4340.54696912939,-43.69433885574676,-43.69433885574676,-43.69433885574676,-60.93602188213441,-60.93602188213441,-60.93602188213441,17.241683026387655,17.241683026387655,17.241683026387655,0.0,0.0,0.0,4296.852630273644
2021-07-01,4343.244350659821,4156.342751017717,4438.798805717406,4343.244350659821,4343.244350659821,-41.801924950182546,-41.801924950182546,-41.801924950182546,-62.372232541654185,-62.372232541654185,-62.372232541654185,20.570307591471646,20.570307591471646,20.570307591471646,0.0,0.0,0.0,4301.442425709639
2021-07-02,4345.941732190252,4166.963017119291,4442.001765715807,4345.941732190252,4345.941732190252,-37.442197193073945,-37.442197193073945,-37.442197193073945,-61.71694960782758,-61.71694960782758,-61.71694960782758,24.27475241475364,24.27475241475364,24.27475241475364,0.0,0.0,0.0,4308.499534997178
2021-07-06,4356.731258311976,4207.4430447373625,4468.638674686479,4356.731258311976,4356.731258311976,-21.27574197799485,-21.27574197799485,-21.27574197799485,-63.0561965971511,-63.0561965971511,-63.0561965971511,41.78045461915625,41.78045461915625,41.78045461915625,0.0,0.0,0.0,4335.455516333981
2021-07-07,4359.4286398424065,4202.062137570794,4488.360529133279,4359.4286398424065,4359.4286398424065,-14.424044884329605,-14.424044884329605,-14.424044884329605,-60.93602188213387,-60.93602188213387,-60.93602188213387,46.511976997804254,46.511976997804254,46.511976997804254,0.0,0.0,0.0,4345.004594958077
2021-07-08,4362.126021372837,4206.899045032718,4493.646942861212,4362.126021372837,4362.126021372837,-11.12564155706534,-11.12564155706534,-11.12564155706534,-62.372232541630176,-62.372232541630176,-62.372232541630176,51.24659098456483,51.24659098456483,51.24659098456483,0.0,0.0,0.0,4351.000379815772
2021-07-09,4364.823402903268,4209.608114788975,4494.908069407452,4364.823402903268,4364.823402903268,-5.804078292532548,-5.804078292532548,-5.804078292532548,-61.71694960783019,-61.71694960783019,-61.71694960783019,55.912871315297636,55.912871315297636,55.912871315297636,0.0,0.0,0.0,4359.019324610736
2021-07-12,4372.91554749456,4229.839780376296,4525.208658182516,4372.91554749456,4372.91554749456,6.211795373818474,6.211795373818474,6.211795373818474,-62.60519518906558,-62.60519518906558,-62.60519518906558,68.81699056288404,68.81699056288404,68.81699056288404,0.0,0.0,0.0,4379.127342868379
2021-07-13,4375.612929024991,4244.1169871860675,4511.069803362484,4375.612929024991,4375.612929024991,9.489323654040385,9.489323654040385,9.489323654040385,-63.05619659708912,-63.05619659708912,-63.05619659708912,72.5455202511295,72.5455202511295,72.5455202511295,0.0,0.0,0.0,4385.102252679031
2021-07-14,4378.310310555422,4248.101297181252,4528.52875537842,4378.310310555422,4378.310310555422,14.962621302223901,14.962621302223901,14.962621302223901,-60.93602188213534,-60.93602188213534,-60.93602188213534,75.89864318435924,75.89864318435924,75.89864318435924,0.0,0.0,0.0,4393.272931857646
2021-07-15,4381.007692085853,4254.168999351838,4519.2310317499,4381.007692085853,4381.007692085853,16.462268847524467,16.462268847524467,16.462268847524467,-62.372232541630495,-62.372232541630495,-62.372232541630495,78.83450138915495,78.83450138915495,78.83450138915495,0.0,0.0,0.0,4397.4699609333775
2021-07-16,4383.705073616284,4272.909942905992,4542.207827031741,4383.705073616284,4383.705073616284,19.603365016243554,19.603365016243554,19.603365016243554,-61.71694960752432,-61.71694960752432,-61.71694960752432,81.32031462376787,81.32031462376787,81.32031462376787,0.0,0.0,0.0,4403.308438632527
2021-07-19,4391.797218207576,4277.067879354235,4565.886379622801,4391.797218207576,4391.797218207576,23.29445009375284,23.29445009375284,23.29445009375284,-62.60519518857384,-62.60519518857384,-62.60519518857384,85.89964528232667,85.89964528232667,85.89964528232667,0.0,0.0,0.0,4415.091668301329
2021-07-20,4394.494599738007,4278.894477386158,4562.745945004323,4394.494599738007,4394.494599738007,23.403707117055724,23.403707117055724,23.403707117055724,-63.05619659711169,-63.05619659711169,-63.05619659711169,86.45990371416741,86.45990371416741,86.45990371416741,0.0,0.0,0.0,4417.898306855063
2021-07-21,4397.191981344031,4288.468150331796,4561.3702926438,4397.191981344031,4397.191981344031,25.623994690191502,25.623994690191502,25.623994690191502,-60.936021882134796,-60.936021882134796,-60.936021882134796,86.56001657232628,86.56001657232628,86.56001657232628,0.0,0.0,0.0,4422.815976034222
2021-07-22,4399.889362950055,4280.376122975468,4565.616966296773,4399.889362950055,4399.889362950055,23.856728465977838,23.856728465977838,23.856728465977838,-62.37223254169254,-62.37223254169254,-62.37223254169254,86.22896100767036,86.22896100767036,86.22896100767036,0.0,0.0,0.0,4423.746091416033
2021-07-23,4402.586744556079,4281.972086117061,4559.682225799706,4402.586744556079,4402.586744556079,23.7880611764917,23.7880611764917,23.7880611764917,-61.71694960752693,-61.71694960752693,-61.71694960752693,85.50501078401864,85.50501078401864,85.50501078401864,0.0,0.0,0.0,4426.37480573257
2021-07-26,4410.67888937415,4290.569730623315,4569.777877231301,4410.67888937415,4410.67888937415,18.872603795432948,18.872603795432948,18.872603795432948,-62.60519518872553,-62.60519518872553,-62.60519518872553,81.47779898415848,81.47779898415848,81.47779898415848,0.0,0.0,0.0,4429.5514931695825
2021-07-27,4413.376270980173,4287.102266595372,4567.91242603286,4413.376270980173,4413.376270980173,16.659400306491385,16.659400306491385,16.659400306491385,-63.05619659696514,-63.05619659696514,-63.05619659696514,79.71559690345653,79.71559690345653,79.71559690345653,0.0,0.0,0.0,4430.035671286664
2021-07-28,4416.073652586198,4283.823552274664,4568.060312572268,4416.073652586198,4416.073652586198,16.917550978078104,16.917550978078104,16.917550978078104,-60.93602188213506,-60.93602188213506,-60.93602188213506,77.85357286021315,77.85357286021315,77.85357286021315,0.0,0.0,0.0,4432.991203564276
2021-07-29,4418.771034192221,4289.941526453337,4568.330403749176,4418.771034192221,4418.771034192221,13.588741591746253,13.588741591746253,13.588741591746253,-62.37223254166851,-62.37223254166851,-62.37223254166851,75.96097413341478,75.96097413341478,75.96097413341478,0.0,0.0,0.0,4432.359775783967
2021-07-30,4421.468415798245,4287.809281141226,4570.134695170893,4421.468415798245,4421.468415798245,12.38994858075356,12.38994858075356,12.38994858075356,-61.71694960801703,-61.71694960801703,-61.71694960801703,74.10689818877059,74.10689818877059,74.10689818877059,0.0,0.0,0.0,4433.858364378998
2021-08-02,4429.560560616316,4298.668936988127,4577.863106191209,4429.560560616316,4429.560560616316,6.824897915266457,6.824897915266457,6.824897915266457,-62.60519518887727,-62.60519518887727,-62.60519518887727,69.43009310414372,69.43009310414372,69.43009310414372,0.0,0.0,0.0,4436.385458531583
2021-08-03,4432.257942222341,4294.936033468197,4578.098595834907,4432.257942222341,4432.257942222341,5.304984779368871,5.304984779368871,5.304984779368871,-63.05619659698771,-63.05619659698771,-63.05619659698771,68.36118137635658,68.36118137635658,68.36118137635658,0.0,0.0,0.0,4437.56292700171
2021-08-04,4434.955323828363,4300.694840435336,4583.413063919337,4434.955323828363,4434.955323828363,6.68206504003038,6.68206504003038,6.68206504003038,-60.936021882134504,-60.936021882134504,-60.936021882134504,67.61808692216488,67.61808692216488,67.61808692216488,0.0,0.0,0.0,4441.637388868394
2021-08-05,4437.652705434387,4301.385532669213,4584.518457139812,4437.652705434387,4437.652705434387,4.864457777624964,4.864457777624964,4.864457777624964,-62.37223254164452,-62.37223254164452,-62.37223254164452,67.23669031926948,67.23669031926948,67.23669031926948,0.0,0.0,0.0,4442.517163212012
2021-08-06,4440.3500870404105,4306.716522752267,4589.185619599428,4440.3500870404105,4440.3500870404105,5.526106483645406,5.526106483645406,5.526106483645406,-61.716949607865395,-61.716949607865395,-61.716949607865395,67.2430560915108,67.2430560915108,67.2430560915108,0.0,0.0,0.0,4445.876193524055
2021-08-09,4448.442231858483,4318.830829988492,4611.756663340998,4448.442231858483,4448.442231858483,7.083228987200891,7.083228987200891,7.083228987200891,-62.60519518887576,-62.60519518887576,-62.60519518887576,69.68842417607665,69.68842417607665,69.68842417607665,0.0,0.0,0.0,4455.5254608456835
2021-08-10,4451.139613464506,4307.645257565051,4598.008131138816,4451.139613464506,4451.139613464506,8.23334921677185,8.23334921677185,8.23334921677185,-63.056196597161104,-63.056196597161104,-63.056196597161104,71.28954581393296,71.28954581393296,71.28954581393296,0.0,0.0,0.0,4459.372962681277
2021-08-11,4453.83699507053,4321.033118574344,4604.609045885214,4453.83699507053,4453.83699507053,12.308259855626455,12.308259855626455,12.308259855626455,-60.93602188213476,-60.93602188213476,-60.93602188213476,73.24428173776121,73.24428173776121,73.24428173776121,0.0,0.0,0.0,4466.145254926157
2021-08-12,4456.534376676554,4335.266958187674,4604.52512270483,4456.534376676554,4456.534376676554,13.14065502604506,13.14065502604506,13.14065502604506,-62.37223254170657,-62.37223254170657,-62.37223254170657,75.51288756775162,75.51288756775162,75.51288756775162,0.0,0.0,0.0,4469.675031702599
2021-08-13,4459.231758282578,4333.662773720059,4608.292112103631,4459.231758282578,4459.231758282578,16.328836444369813,16.328836444369813,16.328836444369813,-61.71694960771377,-61.71694960771377,-61.71694960771377,78.04578605208357,78.04578605208357,78.04578605208357,0.0,0.0,0.0,4475.560594726948
2021-08-16,4467.323903100649,4355.664516212286,4622.133760727719,4467.323903100649,4467.323903100649,24.003034325481522,24.003034325481522,24.003034325481522,-62.60519518887426,-62.60519518887426,-62.60519518887426,86.60822951435578,86.60822951435578,86.60822951435578,0.0,0.0,0.0,4491.32693742613
2021-08-17,4470.021284706672,4366.486759400681,4632.031599687739,4470.021284706672,4470.021284706672,26.486813516948548,26.486813516948548,26.486813516948548,-63.05619659709911,-63.05619659709911,-63.05619659709911,89.54301011404766,89.54301011404766,89.54301011404766,0.0,0.0,0.0,4496.50809822362
2021-08-18,4472.718666312697,4365.326685688853,4638.692362027805,4472.718666312697,4472.718666312697,31.45022419519837,31.45022419519837,31.45022419519837,-60.93602188213459,-60.93602188213459,-60.93602188213459,92.38624607733296,92.38624607733296,92.38624607733296,0.0,0.0,0.0,4504.168890507895
2021-08-19,4475.41604791872,4367.738173501256,4644.529784011129,4475.41604791872,4475.41604791872,32.68300768133015,32.68300768133015,32.68300768133015,-62.37223254176862,-62.37223254176862,-62.37223254176862,95.05524022309878,95.05524022309878,95.05524022309878,0.0,0.0,0.0,4508.099055600051
2021-08-20,4478.113429524744,4383.137444868836,4661.5532154055,4478.113429524744,4478.113429524744,35.7503086688938,35.7503086688938,35.7503086688938,-61.71694960771637,-61.71694960771637,-61.71694960771637,97.46725827661017,97.46725827661017,97.46725827661017,0.0,0.0,0.0,4513.863738193638
2021-08-23,4486.205574342815,4388.901387906006,4657.918824912681,4486.205574342815,4486.205574342815,39.76378858183471,39.76378858183471,39.76378858183471,-62.60519518902597,-62.60519518902597,-62.60519518902597,102.36898377086068,102.36898377086068,102.36898377086068,0.0,0.0,0.0,4525.96936292465
2021-08-24,4488.902955948839,4386.315250994636,4676.896441052344,4488.902955948839,4488.902955948839,39.927378843907626,39.927378843907626,39.927378843907626,-63.05619659703713,-63.05619659703713,-63.05619659703713,102.98357544094475,102.98357544094475,102.98357544094475,0.0,0.0,0.0,4528.830334792747
2021-08-25,4491.600337554863,4386.41901289618,4673.489329919821,4491.600337554863,4491.600337554863,42.04857493874128,42.04857493874128,42.04857493874128,-60.93602188213487,-60.93602188213487,-60.93602188213487,102.98459682087613,102.98459682087613,102.98459682087613,0.0,0.0,0.0,4533.648912493604
2021-08-26,4494.297719160886,4396.718438391722,4677.215212097703,4494.297719160886,4494.297719160886,39.950232842190424,39.950232842190424,39.950232842190424,-62.37223254159684,-62.37223254159684,-62.37223254159684,102.32246538378725,102.32246538378725,102.32246538378725,0.0,0.0,0.0,4534.2479520030765
2021-08-27,4496.99510076691,4389.493836716984,4683.970709941498,4496.99510076691,4496.99510076691,39.24067265965164,39.24067265965164,39.24067265965164,-61.71694960771896,-61.71694960771896,-61.71694960771896,100.9576222673706,100.9576222673706,100.9576222673706,0.0,0.0,0.0,4536.2357734265615
2021-08-30,4505.087245584981,4403.772630492901,4676.861763460517,4505.087245584981,4505.087245584981,29.81195094702609,29.81195094702609,29.81195094702609,-62.60519518917768,-62.60519518917768,-62.60519518917768,92.41714613620377,92.41714613620377,92.41714613620377,0.0,0.0,0.0,4534.899196532007
2021-08-31,4507.784627191006,4387.704834880998,4667.648095965985,4507.784627191006,4507.784627191006,25.013955358787147,25.013955358787147,25.013955358787147,-63.05619659705972,-63.05619659705972,-63.05619659705972,88.07015195584685,88.07015195584685,88.07015195584685,0.0,0.0,0.0,4532.798582549793
2021-09-01,4510.482008797029,4400.56128487152,4669.282609378777,4510.482008797029,4510.482008797029,22.057579140400698,22.057579140400698,22.057579140400698,-60.93602188213429,-60.93602188213429,-60.93602188213429,82.99360102253497,82.99360102253497,82.99360102253497,0.0,0.0,0.0,4532.53958793743
2021-09-02,4513.179390403053,4383.7893846422885,4668.255897015975,4513.179390403053,4513.179390403053,14.84494986586529,14.84494986586529,14.84494986586529,-62.37223254157283,-62.37223254157283,-62.37223254157283,77.21718240743812,77.21718240743812,77.21718240743812,0.0,0.0,0.0,4528.024340268918
2021-09-03,4515.876772009076,4382.251895138613,4676.944231697326,4515.876772009076,4515.876772009076,9.064524365572277,9.064524365572277,9.064524365572277,-61.716949607567315,-61.716949607567315,-61.716949607567315,70.7814739731396,70.7814739731396,70.7814739731396,0.0,0.0,0.0,4524.941296374649
2021-09-07,4526.6662984331715,4378.163473643062,4645.7304898440625,4526.6662984331715,4526.6662984331715,-23.46652556141174,-23.46652556141174,-23.46652556141174,-63.05619659708228,-63.05619659708228,-63.05619659708228,39.589671035670534,39.589671035670534,39.589671035670534,0.0,0.0,0.0,4503.19977287176
2021-09-08,4529.363680039195,4370.607402620716,4631.639846171338,4529.363680039195,4529.363680039195,-30.153215277869315,-30.153215277869315,-30.153215277869315,-60.93602188213457,-60.93602188213457,-60.93602188213457,30.782806604265247,30.782806604265247,30.782806604265247,0.0,0.0,0.0,4499.210464761326
2021-09-09,4532.061061645219,4344.225439445034,4642.075928167611,4532.061061645219,4532.061061645219,-40.638998273199896,-40.638998273199896,-40.638998273199896,-62.372232541720926,-62.372232541720926,-62.372232541720926,21.733234268521024,21.733234268521024,21.733234268521024,0.0,0.0,0.0,4491.422063372019
2021-09-10,4534.758443251243,4345.79573558397,4622.221381638394,4534.758443251243,4534.758443251243,-49.18989130838273,-49.18989130838273,-49.18989130838273,-61.716949607415714,-61.716949607415714,-61.716949607415714,12.527058299032987,12.527058299032987,12.527058299032987,0.0,0.0,0.0,4485.568551942861
2021-09-13,4542.850588069314,4327.089212228679,4613.3374607008745,4542.850588069314,4542.850588069314,-77.77242228377325,-77.77242228377325,-77.77242228377325,-62.605195188684434,-62.605195188684434,-62.605195188684434,-15.167227095088823,-15.167227095088823,-15.167227095088823,0.0,0.0,0.0,4465.0781657855405
2021-09-14,4545.547969675337,4324.437137773881,4595.685555277785,4545.547969675337,4545.547969675337,-87.20167504447998,-87.20167504447998,-87.20167504447998,-63.056196597171116,-63.056196597171116,-63.056196597171116,-24.145478447308854,-24.145478447308854,-24.145478447308854,0.0,0.0,0.0,4458.346294630857
2021-09-15,4548.245351281361,4318.788301718759,4609.533950572507,4548.245351281361,4548.245351281361,-93.803617371158,-93.803617371158,-93.803617371158,-60.936021882134,-60.936021882134,-60.936021882134,-32.867595489024005,-32.867595489024005,-32.867595489024005,0.0,0.0,0.0,4454.441733910203
2021-09-16,4550.942732887384,4307.669320545744,4583.9453752570635,4550.942732887384,4550.942732887384,-103.63653384589811,-103.63653384589811,-103.63653384589811,-62.37223254169692,-62.37223254169692,-62.37223254169692,-41.26430130420118,-41.26430130420118,-41.26430130420118,0.0,0.0,0.0,4447.306199041486
2021-09-17,4553.640114428371,4305.930180948559,4582.067265021161,4553.640114428371,4553.640114428371,-110.99041408597628,-110.99041408597628,-110.99041408597628,-61.7169496079058,-61.7169496079058,-61.7169496079058,-49.273464478070466,-49.273464478070466,-49.273464478070466,0.0,0.0,0.0,4442.649700342395
2021-09-20,4561.732259051331,4285.380301967049,4564.290854637694,4561.732259051331,4561.732259051331,-133.08362825241667,-133.08362825241667,-133.08362825241667,-62.60519518898936,-62.60519518898936,-62.60519518898936,-70.47843306342732,-70.47843306342732,-70.47843306342732,0.0,0.0,0.0,4428.648630798914
2021-09-21,4564.429640592318,4292.3540348699735,4558.752156135013,4564.429640592318,4564.429640592318,-139.5415867343219,-139.5415867343219,-139.5415867343219,-63.05619659702457,-63.05619659702457,-63.05619659702457,-76.48539013729736,-76.48539013729736,-76.48539013729736,0.0,0.0,0.0,4424.888053857996
2021-09-22,4567.127022133303,4288.3545457099835,4555.9574793529455,4567.127022133303,4567.127022133303,-142.86106575213404,-142.86106575213404,-142.86106575213404,-60.936021882135485,-60.936021882135485,-60.936021882135485,-81.92504386999859,-81.92504386999859,-81.92504386999859,0.0,0.0,0.0,4424.265956381169
2021-09-23,4569.824403674291,4279.615737384077,4566.327247287492,4569.824403674291,4569.824403674291,-149.161903492802,-149.161903492802,-149.161903492802,-62.37223254175897,-62.37223254175897,-62.37223254175897,-86.78967095104305,-86.78967095104305,-86.78967095104305,0.0,0.0,0.0,4420.662500181489
2021-09-24,4572.521785215277,4274.756672726991,4562.9692024555525,4572.521785215277,4572.521785215277,-152.79767974506242,-152.79767974506242,-152.79767974506242,-61.71694960790842,-61.71694960790842,-61.71694960790842,-91.080730137154,-91.080730137154,-91.080730137154,0.0,0.0,0.0,4419.724105470214
2021-09-27,4580.613929838237,4278.323110295828,4555.518792215918,4580.613929838237,4580.613929838237,-163.25904409778371,-163.25904409778371,-163.25904409778371,-62.60519518898786,-62.60519518898786,-62.60519518898786,-100.65384890879585,-100.65384890879585,-100.65384890879585,0.0,0.0,0.0,4417.354885740453
2021-09-28,4583.311311379222,4274.217945354797,4555.753131405917,4583.311311379222,4583.311311379222,-165.8853414653677,-165.8853414653677,-165.8853414653677,-63.05619659704712,-63.05619659704712,-63.05619659704712,-102.8291448683206,-102.8291448683206,-102.8291448683206,0.0,0.0,0.0,4417.425969913855
2021-09-29,4586.00869292021,4283.610967186788,4564.169672855567,4586.00869292021,4586.00869292021,-165.49015939145238,-165.49015939145238,-165.49015939145238,-60.93602188213493,-60.93602188213493,-60.93602188213493,-104.55413750931741,-104.55413750931741,-104.55413750931741,0.0,0.0,0.0,4420.518533528757
2021-09-30,4588.706074461195,4274.853846871913,4561.264255933242,4588.706074461195,4588.706074461195,-168.2426876522169,-168.2426876522169,-168.2426876522169,-62.37223254173496,-62.37223254173496,-62.37223254173496,-105.87045511048193,-105.87045511048193,-105.87045511048193,0.0,0.0,0.0,4420.463386808979
2021-10-01,4591.403456002182,4272.893995456064,4555.207131816912,4591.403456002182,4591.403456002182,-168.5398234518983,-168.5398234518983,-168.5398234518983,-61.71694960760256,-61.71694960760256,-61.71694960760256,-106.82287384429573,-106.82287384429573,-106.82287384429573,0.0,0.0,0.0,4422.863632550284
2021-10-04,4599.495600625141,4301.0417788272825,4581.104882612128,4599.495600625141,4599.495600625141,-170.5722338800777,-170.5722338800777,-170.5722338800777,-62.605195189139565,-62.605195189139565,-62.605195189139565,-107.96703869093814,-107.96703869093814,-107.96703869093814,0.0,0.0,0.0,4428.9233667450635
2021-10-05,4602.192982166129,4293.8140477965,4567.395601403454,4602.192982166129,4602.192982166129,-170.9897492511458,-170.9897492511458,-170.9897492511458,-63.056196597069714,-63.056196597069714,-63.056196597069714,-107.93355265407611,-107.93355265407611,-107.93355265407611,0.0,0.0,0.0,4431.203232914983
2021-10-06,4604.890363707114,4303.696722679825,4569.347991837761,4604.890363707114,4604.890363707114,-168.70255907056145,-168.70255907056145,-168.70255907056145,-60.936021882135186,-60.936021882135186,-60.936021882135186,-107.76653718842626,-107.76653718842626,-107.76653718842626,0.0,0.0,0.0,4436.187804636553
2021-10-07,4607.587745248101,4299.7811177076865,4579.518079428359,4607.587745248101,4607.587745248101,-169.87794840576282,-169.87794840576282,-169.87794840576282,-62.37223254179701,-62.37223254179701,-62.37223254179701,-107.5057158639658,-107.5057158639658,-107.5057158639658,0.0,0.0,0.0,4437.709796842338
2021-10-08,4610.285126789088,4301.240623902469,4585.123853608674,4610.285126789088,4610.285126789088,-168.90345025219284,-168.90345025219284,-168.90345025219284,-61.716949608246885,-61.716949608246885,-61.716949608246885,-107.18650064394595,-107.18650064394595,-107.18650064394595,0.0,0.0,0.0,4441.381676536896
2021-10-11,4618.377271412048,4317.905603578677,4592.021808248234,4618.377271412048,4618.377271412048,-168.75897637684295,-168.75897637684295,-168.75897637684295,-62.60519518864784,-62.60519518864784,-62.60519518864784,-106.15378118819514,-106.15378118819514,-106.15378118819514,0.0,0.0,0.0,4449.618295035205
2021-10-12,4621.074652953033,4314.87821067983,4587.585027755276,4621.074652953033,4621.074652953033,-168.90280605980234,-168.90280605980234,-168.90280605980234,-63.056196597007705,-63.056196597007705,-63.056196597007705,-105.8466094627946,-105.8466094627946,-105.8466094627946,0.0,0.0,0.0,4452.171846893231
2021-10-13,4623.772034494021,4319.438197602683,4584.256290966282,4623.772034494021,4623.772034494021,-166.50921376006102,-166.50921376006102,-166.50921376006102,-60.936021882133815,-60.936021882133815,-60.936021882133815,-105.57319187792721,-105.57319187792721,-105.57319187792721,0.0,0.0,0.0,4457.262820733959
2021-10-14,4626.469416035007,4324.797890815003,4596.818749869439,4626.469416035007,4626.469416035007,-167.70523746353643,-167.70523746353643,-167.70523746353643,-62.372232541625216,-62.372232541625216,-62.372232541625216,-105.33300492191121,-105.33300492191121,-105.33300492191121,0.0,0.0,0.0,4458.76417857147
2021-10-15,4629.166797575993,4327.080024613952,4608.086050942821,4629.166797575993,4629.166797575993,-166.83621858469098,-166.83621858469098,-166.83621858469098,-61.716949607941025,-61.716949607941025,-61.716949607941025,-105.11926897674996,-105.11926897674996,-105.11926897674996,0.0,0.0,0.0,4462.330578991302
2021-10-18,4637.258942198952,4331.123402885466,4600.995058170678,4637.258942198952,4637.258942198952,-167.0881153558629,-167.0881153558629,-167.0881153558629,-62.605195188799534,-62.605195188799534,-62.605195188799534,-104.48292016706336,-104.48292016706336,-104.48292016706336,0.0,0.0,0.0,4470.170826843089
2021-10-19,4639.95632373994,4337.053885850235,4619.9125431024295,4639.95632373994,4639.95632373994,-167.2524579473386,-167.2524579473386,-167.2524579473386,-63.056196597265675,-63.056196597265675,-63.056196597265675,-104.19626135007292,-104.19626135007292,-104.19626135007292,0.0,0.0,0.0,4472.703865792601
2021-10-20,4642.653705280926,4338.663853401188,4615.177981268324,4642.653705280926,4642.653705280926,-164.76025470878753,-164.76025470878753,-164.76025470878753,-60.93602188213409,-60.93602188213409,-60.93602188213409,-103.82423282665343,-103.82423282665343,-103.82423282665343,0.0,0.0,0.0,4477.893450572139
2021-10-21,4645.351086821912,4330.774928181837,4624.794437130242,4645.351086821912,4645.351086821912,-165.7059048789144,-165.7059048789144,-165.7059048789144,-62.37223254168727,-62.37223254168727,-62.37223254168727,-103.33367233722713,-103.33367233722713,-103.33367233722713,0.0,0.0,0.0,4479.645181942998
